search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,max_depth,min_samples_leaf,min_samples_split,n_estimators
18,3,0.5387601525681511,0.012096481379416503,0.6679731683121309,0.007729462984111338,"{'max_depth': 24, 'min_samples_leaf': 9, 'min_samples_split': 10, 'n_estimators': 109}",24,9,10,109
18,4,0.55890414094036,0.01112725020906488,0.8326124220628174,0.00717885353325829,"{'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 13, 'n_estimators': 121}",40,2,13,121
18,5,0.5652881747865248,0.00854209481459713,0.8590674446713944,0.005563100008887146,"{'max_depth': 38, 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 153}",38,1,14,153
18,6,0.5342806272978325,0.012993404455502022,0.6863741226713777,0.00764509753216928,"{'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 201}",15,8,16,201
18,7,0.533069742232536,0.012949882454729986,0.6606374492991682,0.00912450529581607,"{'max_depth': 17, 'min_samples_leaf': 9, 'min_samples_split': 19, 'n_estimators': 171}",17,9,19,171
18,8,0.5316729793763931,0.02124177152219462,0.7263347588520813,0.008535306448665589,"{'max_depth': 14, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 11}",14,6,2,11
18,9,0.5522033354290632,0.012668376458478499,0.790459794488061,0.007258731718596841,"{'max_depth': 26, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 255}",26,5,5,255
18,10,0.557840846800762,0.005804875452893632,0.8061635840464941,0.005573990591442757,"{'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 230}",25,2,15,230
18,11,0.5480158402313491,0.012275862701186066,0.7891692570316268,0.00886254517786916,"{'max_depth': 42, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 32}",42,5,2,32
18,12,0.5454284618330814,0.013936775766040495,0.7315626412850647,0.005657288915091712,"{'max_depth': 11, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 101}",11,5,6,101
18,13,0.5528843809381465,0.0062317104442065705,0.8134780937690189,0.006627449395986653,"{'max_depth': 17, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 210}",17,4,10,210
18,14,0.5175214284165945,0.01523826194361734,0.5368501151661939,0.004068025501972863,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 292}",5,2,11,292
18,15,0.5192871763750729,0.015985190441988883,0.5615239694226994,0.004771910979824615,"{'max_depth': 6, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 72}",6,4,13,72
18,16,0.5391221165555915,0.013778084058126033,0.6688049713076871,0.006234304033412351,"{'max_depth': 31, 'min_samples_leaf': 9, 'min_samples_split': 6, 'n_estimators': 40}",31,9,6,40
18,17,0.5327808654985748,0.016892202457598933,0.6455336540374383,0.006102677429563739,"{'max_depth': 9, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 73}",9,7,6,73
18,18,0.5288311268458221,0.01307358579452038,0.6357377836789618,0.00456259367562115,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 167}",8,5,2,167
18,19,0.5611129432415811,0.006670307246209151,0.8348523630432432,0.005093294542748103,"{'max_depth': 35, 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 280}",35,1,16,280
18,20,0.5536417442064221,0.014326796180762748,0.8288299492956993,0.004047627099645724,"{'max_depth': 16, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 197}",16,4,2,197
18,21,0.5433980575014412,0.012672335384761197,0.7688167788595178,0.007478686836743834,"{'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 18}",15,5,3,18
18,22,0.5687647212547037,0.009441832196482635,0.9414983911163326,0.0013289305680038615,"{'max_depth': 33, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 147}",33,1,8,147
18,23,0.5349252961009141,0.01184549796951761,0.6750080375898702,0.010936938786547543,"{'max_depth': 13, 'min_samples_leaf': 8, 'min_samples_split': 13, 'n_estimators': 23}",13,8,13,23
18,24,0.5558912204396852,0.00958985209114527,0.8040930352212184,0.00471400896421797,"{'max_depth': 25, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 259}",25,3,13,259
18,25,0.5380706869733288,0.01616518413442219,0.661494558384385,0.009055748330385426,"{'max_depth': 13, 'min_samples_leaf': 9, 'min_samples_split': 12, 'n_estimators': 231}",13,9,12,231
18,26,0.5444446652038321,0.013101386368292297,0.7099770561378815,0.006720662602022005,"{'max_depth': 15, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 172}",15,7,10,172
18,27,0.5306121649472357,0.016896040422876575,0.6446467976521014,0.004442802619978752,"{'max_depth': 9, 'min_samples_leaf': 7, 'min_samples_split': 9, 'n_estimators': 18}",9,7,9,18
18,28,0.5657282618030084,0.007320281345406545,0.8967705030636172,0.006373782558053824,"{'max_depth': 19, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 61}",19,3,6,61
18,29,0.5396174019369883,0.018412061955400093,0.7407099913579114,0.006775857022678347,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 42}",10,3,7,42
18,30,0.5449712259901507,0.014493125308906429,0.7160606571398235,0.0072271294983483215,"{'max_depth': 48, 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 141}",48,7,2,141
18,31,0.5666108091267499,0.0076734581031793325,0.9148857386775561,0.0031060179748622434,"{'max_depth': 33, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 291}",33,3,6,291
18,32,0.5627802774655759,0.006608520625639918,0.8186698627909861,0.006965033606313608,"{'max_depth': 31, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 133}",31,3,12,133
18,33,0.5436116322727158,0.014611600459816448,0.6659783269702858,0.008345545650829468,"{'max_depth': 32, 'min_samples_leaf': 9, 'min_samples_split': 7, 'n_estimators': 69}",32,9,7,69
18,34,0.5547757691345468,0.007769022181348083,0.7456165416041353,0.008372792796776208,"{'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 269}",11,1,14,269
18,35,0.5153533902909759,0.015302519077194892,0.5369248323575464,0.004685786451645819,"{'max_depth': 5, 'min_samples_leaf': 7, 'min_samples_split': 11, 'n_estimators': 64}",5,7,11,64
18,36,0.5399584660607608,0.013119316634455754,0.6673035431807965,0.00787767716073807,"{'max_depth': 25, 'min_samples_leaf': 9, 'min_samples_split': 13, 'n_estimators': 212}",25,9,13,212
18,37,0.5173067944351343,0.015172156879710645,0.5364858030024389,0.004511438528589876,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 299}",5,2,12,299
18,38,0.5405469069990378,0.0164373771317509,0.688928931611564,0.008495676481873741,"{'max_depth': 19, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 237}",19,8,2,237
18,39,0.5585695546032055,0.014907830933977769,0.8108028540011445,0.00557047393296967,"{'max_depth': 38, 'min_samples_leaf': 1, 'min_samples_split': 18, 'n_estimators': 265}",38,1,18,265
18,40,0.5613201047542803,0.008207319850757872,0.7981772277218159,0.004328742115327415,"{'max_depth': 41, 'min_samples_leaf': 1, 'min_samples_split': 19, 'n_estimators': 206}",41,1,19,206
18,41,0.5479167340684351,0.012007367102344532,0.7433793124394812,0.009268063233799358,"{'max_depth': 42, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 275}",42,5,15,275
18,42,0.5519919333877374,0.011411680783588472,0.7907277490092596,0.007468907522550964,"{'max_depth': 45, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 270}",45,5,8,270
18,43,0.5596551804168473,0.008534405252930675,0.8313133820688463,0.0041786866142064566,"{'max_depth': 49, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 266}",49,4,9,266
18,44,0.5517345605690588,0.016057523953019435,0.7909372542060784,0.006719762726746941,"{'max_depth': 21, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 55}",21,5,8,55
18,45,0.5404942494600997,0.018776845417000806,0.6904708665544421,0.010577879826323322,"{'max_depth': 18, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 131}",18,8,8,131
18,46,0.5466090651707086,0.004402133691605222,0.7417025574174521,0.002923096572668625,"{'max_depth': 38, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 82}",38,5,15,82
18,47,0.5702858032461777,0.003929582076477357,0.9583608970515465,0.0025316580160178936,"{'max_depth': 33, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 204}",33,1,7,204
18,48,0.5508627081821302,0.012887547304965405,0.7893596072411228,0.004697774321165426,"{'max_depth': 37, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 25}",37,5,6,25
18,49,0.5162071991812667,0.01591120435360237,0.5381462293259714,0.005554698426201456,"{'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 17, 'n_estimators': 91}",5,8,17,91
18,50,0.5555130378850212,0.009089179181203975,0.8304228476998098,0.004825904073499645,"{'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 104}",25,4,9,104
18,51,0.527265580810766,0.01303997034193733,0.634681991495677,0.005902464840120104,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 153}",8,5,12,153
18,52,0.563868785801473,0.00624514189135757,0.8992593818970518,0.0019567070843040167,"{'max_depth': 34, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 171}",34,1,11,171
18,53,0.5394367868348595,0.007892309627764915,0.7155202746501687,0.007418655732760416,"{'max_depth': 43, 'min_samples_leaf': 7, 'min_samples_split': 7, 'n_estimators': 110}",43,7,7,110
18,54,0.5696927703792729,0.01425073271376549,0.9261000241742892,0.0036185336417481717,"{'max_depth': 24, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 253}",24,2,7,253
18,55,0.5376224720378544,0.010937683380606805,0.6863220620425597,0.006721749740598506,"{'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 165}",15,8,16,165
18,56,0.5238844263573481,0.014945165352804829,0.6021367886081576,0.005278448888843572,"{'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 237}",7,4,8,237
18,57,0.5373187016665277,0.014908180724066755,0.6667852239687357,0.006815651267332707,"{'max_depth': 27, 'min_samples_leaf': 9, 'min_samples_split': 18, 'n_estimators': 280}",27,9,18,280
18,58,0.55219518757618,0.011720295813683161,0.7813710551702299,0.006340219700260575,"{'max_depth': 16, 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 259}",16,2,16,259
18,59,0.5577343497554784,0.01611254001698768,0.8475058436496891,0.00416970615617101,"{'max_depth': 46, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 127}",46,4,8,127
18,60,0.5336747076497652,0.015337675609839965,0.663913458415496,0.00557240060545991,"{'max_depth': 42, 'min_samples_leaf': 9, 'min_samples_split': 9, 'n_estimators': 17}",42,9,9,17
18,61,0.550836155015141,0.012579412308097981,0.7478633452403525,0.011569724025493399,"{'max_depth': 37, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 72}",37,6,2,72
18,62,0.5559114440032568,0.010869675322583348,0.7803672115461138,0.008965613922809347,"{'max_depth': 48, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 125}",48,3,15,125
18,63,0.5234643626062333,0.01659121917602605,0.6191873812882547,0.006361495132135864,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 42}",8,7,5,42
18,64,0.5595579235100744,0.012118630845384644,0.8452643887113972,0.004920307791560986,"{'max_depth': 34, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 267}",34,4,2,267
18,65,0.5628686330451778,0.00799037712015054,0.9161612409763669,0.0023563362132586222,"{'max_depth': 38, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 263}",38,3,6,263
18,66,0.5405163447194918,0.01555598978421556,0.6642568167275771,0.008604057139496139,"{'max_depth': 24, 'min_samples_leaf': 9, 'min_samples_split': 19, 'n_estimators': 155}",24,9,19,155
18,67,0.5581645740311448,0.008558828031353485,0.805819912699341,0.003590004103743522,"{'max_depth': 24, 'min_samples_leaf': 1, 'min_samples_split': 18, 'n_estimators': 52}",24,1,18,52
18,68,0.5435362821383383,0.016503160340764846,0.6833289056839636,0.007026298171403031,"{'max_depth': 37, 'min_samples_leaf': 8, 'min_samples_split': 18, 'n_estimators': 94}",37,8,18,94
18,69,0.5489049728383225,0.012871177790584139,0.7506710280780547,0.008336903603579204,"{'max_depth': 23, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 138}",23,6,2,138
18,70,0.5412082323614644,0.017972179955937924,0.6883036306309743,0.01186376665975675,"{'max_depth': 19, 'min_samples_leaf': 8, 'min_samples_split': 6, 'n_estimators': 104}",19,8,6,104
18,71,0.5383901399124869,0.011520728027138718,0.7149944253931666,0.006650920356322807,"{'max_depth': 21, 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 85}",21,7,12,85
18,72,0.5431044045129666,0.0164878547474184,0.7070069926104695,0.004980837736877639,"{'max_depth': 14, 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 220}",14,7,13,220
18,73,0.5450068336604877,0.01492311033016312,0.750965019637459,0.007710674785042223,"{'max_depth': 38, 'min_samples_leaf': 6, 'min_samples_split': 4, 'n_estimators': 217}",38,6,4,217
18,74,0.5429977465659249,0.015467138731015207,0.6900278913356301,0.008584662649291532,"{'max_depth': 40, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 149}",40,8,2,149
18,75,0.5360751452562983,0.011047366731675766,0.6671781796984468,0.007207936095991351,"{'max_depth': 31, 'min_samples_leaf': 9, 'min_samples_split': 18, 'n_estimators': 198}",31,9,18,198
18,76,0.5470353617602965,0.016878005186524703,0.7381414394581461,0.00820669241722789,"{'max_depth': 14, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 287}",14,4,16,287
18,77,0.5526367900721338,0.011301840159268004,0.7472420078027728,0.010238025074095306,"{'max_depth': 27, 'min_samples_leaf': 6, 'min_samples_split': 6, 'n_estimators': 70}",27,6,6,70
18,78,0.566141027312298,0.01816680116515419,0.9034705547061576,0.0062016337614499775,"{'max_depth': 37, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 46}",37,3,3,46
18,79,0.5284937397416613,0.02017166327978272,0.6634083993636309,0.010118784145879219,"{'max_depth': 16, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 14}",16,9,2,14
19,0,0.5471485888628079,0.01633410122520785,0.7369900244814692,0.009155003340861086,"{'max_depth': 44, 'min_samples_leaf': 6, 'min_samples_split': 14, 'n_estimators': 285}",44,6,14,285
19,1,0.5442284213700027,0.013393854034841939,0.7141164083236881,0.0055189106426314135,"{'max_depth': 43, 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 161}",43,7,13,161
19,2,0.5590250344992919,0.007155980524281494,0.8216414031970066,0.004629907445398533,"{'max_depth': 44, 'min_samples_leaf': 2, 'min_samples_split': 14, 'n_estimators': 238}",44,2,14,238
19,3,0.5671654874825617,0.002933036693667251,0.8725194146172063,0.005050149497020601,"{'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 263}",40,1,13,263
19,4,0.5803520132278237,0.007614879426942963,0.9905138490564539,0.0010320531748228001,"{'max_depth': 43, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 155}",43,1,5,155
19,5,0.5334927579390295,0.019753918307774464,0.6468896705727738,0.004611712317971006,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 18, 'n_estimators': 140}",10,8,18,140
19,6,0.5393898158790964,0.01340902472600503,0.6655165685275246,0.007161606476370278,"{'max_depth': 31, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 122}",31,9,2,122
19,7,0.5401403363388344,0.011873759515301573,0.7163305512262909,0.005263732003870433,"{'max_depth': 44, 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 95}",44,7,2,95
19,8,0.5164465793813708,0.01581075205108215,0.5359352144927676,0.004155860019695009,"{'max_depth': 5, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 215}",5,7,6,215
19,9,0.5407795114468119,0.015446187735911616,0.6903511810344916,0.009464547618402028,"{'max_depth': 47, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 131}",47,8,12,131
19,10,0.5476265239632463,0.014238052967355665,0.7513454119219699,0.008273513607488238,"{'max_depth': 43, 'min_samples_leaf': 6, 'min_samples_split': 3, 'n_estimators': 201}",43,6,3,201
19,11,0.5508304211566493,0.013160856164738298,0.754959758909948,0.006437330425280128,"{'max_depth': 49, 'min_samples_leaf': 5, 'min_samples_split': 14, 'n_estimators': 202}",49,5,14,202
19,12,0.5322518118968567,0.015639934165015155,0.6640288489329152,0.005778740207680436,"{'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 255}",9,3,16,255
19,13,0.5389701221046509,0.014741860694069416,0.6884488710233381,0.009434890829297984,"{'max_depth': 19, 'min_samples_leaf': 8, 'min_samples_split': 6, 'n_estimators': 71}",19,8,6,71
19,14,0.5472582900458937,0.01710864058419624,0.7041881381892328,0.009128486638062618,"{'max_depth': 41, 'min_samples_leaf': 6, 'min_samples_split': 18, 'n_estimators': 240}",41,6,18,240
19,15,0.5400013245950872,0.011321306637932212,0.7166028649502215,0.007949940845768902,"{'max_depth': 33, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 82}",33,7,6,82
19,16,0.5396822275357923,0.0199977584738512,0.6877213158894411,0.010723606169639863,"{'max_depth': 21, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 139}",21,8,10,139
19,17,0.5562438440642288,0.00969827797809219,0.8055002408300453,0.006156075542360564,"{'max_depth': 16, 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 81}",16,1,16,81
19,18,0.544476400439134,0.011802739078909285,0.7406952069049983,0.0076496400872069995,"{'max_depth': 12, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 216}",12,4,13,216
19,19,0.5207531180335564,0.01721496173792814,0.5573828677307113,0.0034526031320378514,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 9, 'n_estimators': 149}",6,7,9,149
19,20,0.5252417587612848,0.01815861641337304,0.6028458150334912,0.003960430763822035,"{'max_depth': 8, 'min_samples_leaf': 9, 'min_samples_split': 14, 'n_estimators': 200}",8,9,14,200
19,21,0.5538707521291029,0.013097253480929277,0.8131410544517015,0.008661896768336844,"{'max_depth': 37, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 33}",37,3,12,33
19,22,0.541328111278501,0.017817331236585972,0.6812449230632073,0.007355523179949712,"{'max_depth': 21, 'min_samples_leaf': 8, 'min_samples_split': 18, 'n_estimators': 234}",21,8,18,234
19,23,0.5523166491378836,0.017208426616946566,0.7492795376921425,0.008506204967919253,"{'max_depth': 35, 'min_samples_leaf': 6, 'min_samples_split': 9, 'n_estimators': 61}",35,6,9,61
19,24,0.5378047323529922,0.013146611386098317,0.6667172288146979,0.007061348581151711,"{'max_depth': 27, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 292}",27,9,2,292
